Date,Open,High,Low,Close,Adjusted_close,Volume
2021-12-09,11.25,12.24,10.01,10.33,10.33,90160800
2021-12-10,11.45,11.85,9.8,11.85,11.85,49993400
2021-12-13,11.1,11.29,10.31,10.81,10.81,19658400
2021-12-14,10.55,10.58,9.27,9.92,9.92,22728100
2021-12-15,9.63,10.29,9.42,10.01,10.01,12663900
2021-12-16,10.45,10.49,9.56,10,10,13981300
2021-12-17,9.925,10.17,9.14,9.8,9.8,21547100
2021-12-20,9.2,9.35,8.75,8.94,8.94,15772500
2021-12-21,9.02,9.24,8.84,9.23,9.23,8402600
2021-12-22,9.12,9.18,8.99,9.12,9.12,7095000
2021-12-23,9.13,10,9.11,9.83,9.83,5776600
2021-12-27,9.79,9.89,9.46,9.74,9.74,2500700
2021-12-28,9.68,9.7,9.36,9.4,9.4,2217200
2021-12-29,9.37,9.46,9.25,9.32,9.32,2965800
2021-12-30,9.37,9.63,9.37,9.4,9.4,2375200
2021-12-31,9.37,9.47,9.28,9.38,9.38,1614600
2022-01-03,9.6,10,9.55,9.98,9.98,6896100
2022-01-04,10.15,10.22,9.48,9.74,9.74,8551800
2022-01-05,9.68,9.71,8.92,9.04,9.04,13773400
2022-01-06,9.01,9.53,8.46,9.52,9.52,11014200
2022-01-07,9.5,9.68,9.14,9.36,9.36,4783100
2022-01-10,9.02,9.1,8.67,9,9,7856900
2022-01-11,8.97,9.45,8.8,9.34,9.34,7733400
2022-01-12,9.33,9.38,8.73,9,9,13579900
2022-01-13,9,9.04,8.67,8.67,8.67,7173700
2022-01-14,8.66,8.7,8.11,8.12,8.12,7734300
2022-01-18,8,8,7.42,7.69,7.69,9854400
2022-01-19,7.69,7.92,7.54,7.83,7.83,10589400
2022-01-20,7.81,8.55,7.81,7.95,7.95,12447600
2022-01-21,7.83,7.92,7.32,7.54,7.54,7825700
2022-01-24,7.14,7.37,6.75,7.26,7.26,11497600
2022-01-25,7.12,7.42,6.96,7.42,7.42,8139500
2022-01-26,7.52,7.96,6.95,7.07,7.07,9131900
2022-01-27,7.19,7.29,6.89,6.89,6.89,10494900
2022-01-28,6.78,6.88,6.4,6.75,6.75,5673600
2022-01-31,6.75,7.43,6.7,7.42,7.42,7854000
2022-02-01,7.49,7.63,7.285,7.56,7.56,4995600
2022-02-02,7.55,7.6,6.96,6.99,6.99,6674300
2022-02-03,6.84,6.94,6.68,6.79,6.79,4783000
2022-02-04,6.67,7.42,6.65,7.36,7.36,6177900
2022-02-07,7.22,7.9,7.16,7.77,7.77,9050100
2022-02-08,7.56,8.92,7.55,8.9,8.9,17254300
2022-02-09,9.07,10.28,8.84,10.2,10.2,34903500
2022-02-10,9.33,9.94,9.26,9.28,9.28,19203900
2022-02-11,9.43,9.49,8.455,8.54,8.54,13335200
2022-02-14,8.57,9.07,8.45,8.68,8.68,6393400
2022-02-15,9.26,9.285,8.856,9.15,9.15,7194500
2022-02-16,9.27,9.31,8.716,9.05,9.05,9465800
2022-02-17,9.31,10.27,9.16,10.09,10.09,23494500
2022-02-18,10.28,11.83,9.74,9.85,9.85,39638700
2022-02-22,10,10.02,8.68,8.8,8.8,26025000
2022-02-23,9.65,9.67,7.5,7.52,7.52,38506900
2022-02-24,7.2,8.217,7.16,7.94,7.94,24248700
2022-02-25,8.17,8.17,7.505,7.78,7.78,15139200
2022-02-28,7.64,7.86,7.295,7.65,7.65,8593200
2022-03-01,7.69,8.18,7.585,7.92,7.92,9969600
2022-03-02,7.93,8,7.485,7.77,7.77,7628300
2022-03-03,7.9,7.9,7.28,7.37,7.37,7701300
2022-03-04,7.3,7.55,7.05,7.16,7.16,7424000
2022-03-07,7.1,7.26,6.8,6.83,6.83,11360800
2022-03-08,6.87,8.33,6.74,7.58,7.58,16964700
2022-03-09,7.83,8.23,7.711,7.96,7.96,8604000
2022-03-10,7.66,7.7,6.97,7.05,7.05,17134700
2022-03-11,7.2,7.21,6.51,6.54,6.54,14430700
2022-03-14,6.5,6.56,5.82,5.93,5.93,20763300
2022-03-15,6.02,6.07,5.55,5.98,5.98,17674500
2022-03-16,6.38,6.93,6.2,6.88,6.88,26501800
2022-03-17,6.87,7.47,6.615,7.44,7.44,18330500
2022-03-18,7.27,8.13,7.23,7.86,7.86,15661300
2022-03-21,7.96,8.08,7.31,7.56,7.56,11214400
2022-03-22,7.64,8.25,7.64,8.02,8.02,13245500
2022-03-23,7.97,8.19,7.69,7.91,7.91,8046400
2022-03-24,7.94,8.19,7.655,8.15,8.15,7835700
2022-03-25,8.16,8.475,7.825,7.95,7.95,7345300
2022-03-28,7.92,8.21,7.815,8.06,8.06,5816300
2022-03-29,8.17,8.46,8.045,8.36,8.36,7155000
2022-03-30,8.22,8.41,8,8.06,8.06,4861100
2022-03-31,8.17,8.17,7.72,7.72,7.72,4983200
2022-04-01,7.84,8.179,7.82,8.06,8.06,6676200
2022-04-04,8.12,8.34,7.95,8.07,8.07,5140600
2022-04-05,8.11,8.11,7.67,7.85,7.85,5082000
2022-04-06,7.595,7.63,7.25,7.51,7.51,5875000
2022-04-07,7.49,7.69,7.275,7.31,7.31,6153100
2022-04-08,7.27,7.475,6.98,7.28,7.28,7751700
2022-04-11,7.2,7.55,7.145,7.4,7.4,7476200
2022-04-12,7.53,7.69,6.94,7.05,7.05,6764400
2022-04-13,7.09,7.23,6.96,7.16,7.16,4700900
2022-04-14,7.19,7.225,6.87,7.03,7.03,5703900
2022-04-18,6.99,7.05,6.77,6.89,6.89,6867200
2022-04-19,6.9,7.25,6.79,7.19,7.19,6622100
2022-04-20,7.15,7.48,7.135,7.16,7.16,8933900
2022-04-21,7.2,7.375,6.63,6.89,6.89,10553700
2022-04-22,6.85,7.04,6.68,6.68,6.68,12110000
2022-04-25,6.65,6.945,6.465,6.92,6.92,6812300
2022-04-26,6.81,6.81,6.22,6.31,6.31,8152300
2022-04-27,6.36,6.53,6.28,6.33,6.33,6803200
2022-04-28,6.33,6.4,5.9,6.16,6.16,14417100
2022-04-29,6.19,6.34,5.91,6.01,6.01,7710100
2022-05-02,6.02,6.28,5.9,5.96,5.96,15326100
2022-05-03,5.955,5.97,5.32,5.47,5.47,23116900
2022-05-04,5.42,5.775,5.25,5.77,5.77,16402700
2022-05-05,5.58,5.6,5.25,5.42,5.42,15033300
2022-05-06,5.37,5.39,5.02,5.23,5.23,17485700
2022-05-09,5,5.046,4.35,4.38,4.38,20429580
2022-05-10,4.62,4.6335,4.26,4.37,4.37,14221980
2022-05-11,4.25,4.28,3.69,3.69,3.69,27928600
2022-05-12,3.64,4.29,3.322,4,4,47518500
2022-05-13,4.11,4.98,4.1,4.82,4.82,25533700
2022-05-16,4.8,4.83,4.035,4.35,4.35,29930500
2022-05-17,4.81,5.01,3.96,4.08,4.08,100275200
2022-05-18,3.85,4.01,3.67,3.82,3.82,120935300
2022-05-19,3.64,4.34,3.64,4.33,4.33,106065300
2022-05-20,4.44,4.47,3.545,3.81,3.81,73135400
2022-05-23,3.83,3.84,3.44,3.74,3.74,44915300
2022-05-24,3.58,3.62,3.31,3.33,3.33,52033900
2022-05-25,3.4,3.59,3.26,3.59,3.59,51611400
2022-05-26,3.5,3.8,3.36,3.53,3.53,61052100
2022-05-27,3.61,4.05,3.59,4.03,4.03,63291200
2022-05-31,4.07,4.17,3.78,3.81,3.81,28849400
2022-06-01,3.84,3.95,3.66,3.82,3.82,31535600
2022-06-02,3.82,4.5,3.8,4.44,4.44,79498000
2022-06-03,4.31,4.54,4.22,4.5,4.5,54688400
2022-06-06,4.6,4.75,4.26,4.29,4.29,24604400
2022-06-07,4.07,4.32,4,4.32,4.32,31965900
2022-06-08,4.23,4.52,4.23,4.33,4.33,17304400
2022-06-09,4.33,4.33,3.85,3.86,3.86,24047900
2022-06-10,3.67,3.849,3.615,3.64,3.64,31404000
2022-06-13,3.48,3.59,3.405,3.51,3.51,28706000
2022-06-14,3.56,3.61,3.36,3.43,3.43,19273600
2022-06-15,3.44,3.65,3.37,3.52,3.52,25904400
2022-06-16,3.37,3.48,3.26,3.31,3.31,15488200
2022-06-17,3.37,3.5,3.29,3.47,3.47,19196900
2022-06-21,3.59,3.99,3.58,3.86,3.86,34715200
2022-06-22,3.77,3.98,3.71,3.94,3.94,30668800
2022-06-23,4,4.21,3.92,4,4,36842200
2022-06-24,4.05,4.24,4.01,4.06,4.06,19802800
2022-06-27,4.09,4.15,3.89,3.98,3.98,10757100
2022-06-28,3.99,4.1,3.77,3.84,3.84,12993700
2022-06-29,3.87,3.985,3.8,3.87,3.87,17786300
2022-06-30,3.83,3.9,3.6,3.74,3.74,19317200
2022-07-01,3.71,3.98,3.7,3.91,3.91,14707800
2022-07-05,3.84,4.16,3.71,4.16,4.16,24780300
2022-07-06,4.17,4.265,3.94,4.06,4.06,18629800
2022-07-07,4.06,4.22,4.06,4.17,4.17,11482800
2022-07-08,4.13,4.13,3.96,3.98,3.98,16024300
2022-07-11,3.9,3.9,3.61,3.77,3.77,31726300
2022-07-12,3.77,4.075,3.719,3.95,3.95,20355800
2022-07-13,3.83,4.1,3.795,3.98,3.98,11399700
2022-07-14,3.93,3.965,3.8,3.82,3.82,11684300
2022-07-15,3.89,3.975,3.77,3.85,3.85,16301600
2022-07-18,3.96,4.09,3.87,3.89,3.89,18022600
2022-07-19,3.97,4.105,3.93,4.07,4.07,15320200
2022-07-20,4.09,4.65,4.07,4.62,4.62,35949700
2022-07-21,4.58,4.69,4.34,4.53,4.53,16147800
2022-07-22,4.54,4.57,4.19,4.22,4.22,15303400
2022-07-25,4.23,4.25,4.07,4.16,4.16,7354400
2022-07-26,3.98,4.01,3.79,3.79,3.79,22128100
2022-07-27,3.91,4.05,3.77,4.04,4.04,19602400
2022-07-28,4.07,4.29,3.99,4.21,4.21,26905100
2022-07-29,4.21,4.25,4.07,4.21,4.21,19760100
2022-08-01,4.13,4.33,4.01,4.05,4.05,15570000
2022-08-02,4.01,4.25,3.93,4.09,4.09,18598800
2022-08-03,4.14,4.455,4.07,4.45,4.45,19715900
2022-08-04,4.42,4.705,4.33,4.67,4.67,20781100
2022-08-05,4.49,4.65,4.32,4.49,4.49,16545500
2022-08-08,4.62,4.96,4.53,4.75,4.75,21243400
2022-08-09,4.55,4.55,4.15,4.25,4.25,35438300
2022-08-10,4.51,4.54,4.36,4.42,4.42,23649200
2022-08-11,4.5,4.58,4.075,4.08,4.08,28825900
2022-08-12,4.15,4.27,4.03,4.25,4.25,28764500
2022-08-15,4.24,4.82,4.138,4.68,4.68,60698200
2022-08-16,5.18,5.88,5.01,5.52,5.52,113746800
2022-08-17,5.35,5.44,5,5.08,5.08,60247100
2022-08-18,4.88,5.09,4.67,5.04,5.04,61682600
2022-08-19,4.9,5.04,4.59,4.65,4.65,29270700
2022-08-22,4.54,4.625,4.431,4.53,4.53,21745200
2022-08-23,4.5,4.75,4.4,4.56,4.56,35232400
2022-08-24,4.54,5.18,4.5,4.95,4.95,52965200
2022-08-25,4.9,5.059,4.84,4.99,4.99,39194100
2022-08-26,5.04,5.08,4.841,4.94,4.94,29087600
2022-08-29,4.84,5.09,4.81,4.92,4.92,24504300
2022-08-30,4.97,5.04,4.81,4.89,4.89,23266300
2022-08-31,4.86,4.97,4.81,4.9,4.9,16511700
2022-09-01,4.88,4.96,4.62,4.9,4.9,22356700
2022-09-02,4.84,5.08,4.831,4.94,4.94,27492000
2022-09-06,5,5.01,4.71,4.72,4.72,21858100
2022-09-07,4.73,5.01,4.68,4.98,4.98,14102200
2022-09-08,4.94,5.116,4.86,5.06,5.06,18881800
2022-09-09,5.15,5.4,5.08,5.39,5.39,27936900
2022-09-12,5.485,5.59,5.32,5.51,5.51,24600200
2022-09-13,5.16,5.45,5.06,5.31,5.31,22059000
2022-09-14,5.25,5.44,5.19,5.42,5.42,18597900
2022-09-15,5.38,5.81,5.34,5.51,5.51,31673800
2022-09-16,5.31,5.33,5,5.28,5.28,41170800
2022-09-19,5.1,5.38,4.97,5.33,5.33,26914400
2022-09-20,5.24,5.315,5.14,5.22,5.22,17222700
2022-09-21,5.24,5.42,5.08,5.24,5.24,18935800
2022-09-22,5.22,5.33,4.86,4.98,4.98,27060600
2022-09-23,4.84,4.89,4.6,4.72,4.72,31543800
2022-09-26,4.57,4.82,4.5,4.51,4.51,26628400
2022-09-27,4.62,4.87,4.44,4.56,4.56,25833300
2022-09-28,4.5,4.86,4.49,4.81,4.81,28529000
2022-09-29,4.68,4.68,4.39,4.44,4.44,24178100
2022-09-30,4.42,4.63,4.32,4.4,4.4,29876000
2022-10-03,4.58,4.81,4.515,4.73,4.73,25010600
2022-10-04,4.88,4.975,4.61,4.92,4.92,60999200
2022-10-05,4.8,5.11,4.79,5.01,5.01,30924700
2022-10-06,4.99,5.1,4.69,4.69,4.69,24763600
2022-10-07,4.67,4.68,4.34,4.39,4.39,31440700
2022-10-10,4.39,4.39,4.164,4.29,4.29,20906600
2022-10-11,4.21,4.22,4.03,4.1,4.1,37428600
2022-10-12,4.09,4.22,3.95,4.11,4.11,21452400
2022-10-13,3.89,4.24,3.79,4.17,4.17,44842800
2022-10-14,4.2,4.375,4.03,4.12,4.12,33544700
2022-10-17,4.24,4.45,4.15,4.39,4.39,16911800
2022-10-18,4.55,4.595,4.3,4.4,4.4,27803300
2022-10-19,4.23,4.45,4.19,4.36,4.36,28161600
2022-10-20,4.33,4.487,4.29,4.38,4.38,19256800
2022-10-21,4.34,4.545,4.15,4.53,4.53,25021700
2022-10-24,4.46,4.47,4.15,4.3,4.3,24895900
2022-10-25,4.3,4.68,4.3,4.59,4.59,27128000
2022-10-26,4.43,4.7,4.34,4.39,4.39,27325500
2022-10-27,4.45,4.495,4.33,4.44,4.44,20389000
2022-10-28,4.42,4.62,4.41,4.59,4.59,23049400
2022-10-31,4.53,5.1,4.51,5,5,62442000
2022-11-01,5.09,5.235,4.99,5.09,5.09,35945300
2022-11-02,5.08,5.13,4.761,4.79,4.79,22456600
2022-11-03,4.78,5.08,4.71,4.93,4.93,30913500
2022-11-04,5.09,5.1,4.78,4.87,4.87,25587500
2022-11-07,4.9,4.94,4.75,4.81,4.81,25132600
2022-11-08,4.83,5.28,4.83,5.11,5.11,31589100
2022-11-09,5.01,5.03,4.66,4.69,4.69,44424000
2022-11-10,4.91,4.97,4.51,4.55,4.55,59396600
2022-11-11,4.56,4.72,4.31,4.44,4.44,41281300
2022-11-14,4.55,4.57,4.28,4.35,4.35,53556800
2022-11-15,4.88,5.25,4.84,4.91,4.91,69416147
